X,Y,Class ID,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,ProbClass0,ProbClass1,ProbClass2,ProbClass3,ProbClass4,ProbClass5,Minor Axis,Major Axis,Rotation,RNA Concentration,Color_string
259.7951607013732,832.5194795288514,4,0,0,0,0,1,0,9.999999899969963e-13,9.999999899969963e-13,0.307606938169854,0.09999999899969965,0.5923930528274464,9.999999899969963e-13,6.800674411574984,7.05627205101127,5.421092200785598,0.041189787551958235,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
270.8214318155515,829.5845295318575,2,0,0,1,0,0,0,9.999999899969971e-13,9.999999899969971e-13,0.29966398957037166,0.09999999899969975,0.6003360014269287,9.999999899969971e-13,6.445146128413212,14.342810230263375,6.049038301342541,0.5996639579167176,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
284.16958564623644,827.6216683571085,4,0,0,0,0,1,0,9.99999989996998e-13,9.99999989996998e-13,0.294144487237046,0.0999999989996998,0.6058555037602542,9.99999989996998e-13,7.6051168611693525,7.870801444703674,2.037919195209604,1.0090829920327962,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
297.650534450534,832.4569500264822,4,0,0,0,0,1,0,9.99999989996997e-13,9.99999989996997e-13,0.29391479473335896,0.0999999989996997,0.6060851962639413,9.99999989996997e-13,7.963873325528474,5.677616546312572,6.261347443007663,0.6187226901609939,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
307.14496219849735,827.461309078849,4,0,0,0,0,1,0,9.999999899969971e-13,9.999999899969971e-13,0.2917844659191828,0.09999999899969973,0.6082155250781175,9.999999899969971e-13,7.299954869229293,7.026744759567565,4.219471248629035,1.4916828327479237,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
314.13874240065087,829.0594048583314,2,0,0,1,0,0,0,9.999999899969971e-13,9.999999899969971e-13,0.2924985456548699,0.09999999899969973,0.6075014453424304,9.999999899969971e-13,5.650192414242438,14.49473943113147,3.581370826795791,0.43922802162441427,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
330.1682865182907,830.2469622391616,2,0,0,1,0,0,0,9.999999899969981e-13,9.999999899969981e-13,0.29428801401506843,0.09999999899969982,0.6057119769822318,9.999999899969981e-13,6.032623195336705,14.147047881993803,6.208561689791052,0.20031875268598054,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
342.9618209716868,835.4719697356718,3,0,0,0,1,0,0,9.999999899969971e-13,9.999999899969971e-13,0.29671284377632484,0.09999999899969973,0.6032871472209754,9.999999899969971e-13,5.021444023142715,6.5116472254010205,0.09474028407053965,0.7079406050053122,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
355.52060168868354,831.1581977893808,4,0,0,0,0,1,0,9.99999989996998e-13,9.99999989996998e-13,0.2978393903868937,0.0999999989996998,0.6021606006104065,9.99999989996998e-13,5.924248190336236,8.223301480440922,4.788665180933415,-0.6612323320669771,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
364.743257709293,830.242650574681,2,0,0,1,0,0,0,9.999999899969981e-13,9.999999899969981e-13,0.29880089958684763,0.09999999899969982,0.6011990914104526,9.999999899969981e-13,10.508501743744372,9.778635352249566,5.32388396246011,0.4114881358125313,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
377.668426481961,836.070110155462,4,0,0,0,0,1,0,9.99999989996997e-13,9.99999989996997e-13,0.2992077975485081,0.0999999989996997,0.6007921934487922,9.99999989996997e-13,5.685173330245245,8.496077840721563,4.7619337871620955,0.8288204236998895,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
391.05115020065386,830.8330281330358,2,0,0,1,0,0,0,9.999999899969961e-13,9.999999899969961e-13,0.29875326681675546,0.09999999899969962,0.6012467241805449,9.999999899969961e-13,4.552543207434567,15.96711861783374,1.5325053659470635,0.6582186556718993,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
404.0805716282035,831.4187000510602,4,0,0,0,0,1,0,3.8046643351013683e-13,3.8046643351013683e-13,0.11291251330014684,0.03804664335101369,0.8490408395430338,3.8046643351013683e-13,7.2023823488997385,6.847170806869577,0.5564268979628084,0.2630221417614953,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
24.46836379377007,839.3745867871675,2,0,0,1,0,0,0,3.9222116027817933e-13,3.9222116027817933e-13,0.9147032897450499,0.03922211602781793,0.04607459030374379,3.9222116027817933e-13,4.867479791270733,15.811112660504376,1.4145909398116001,1.2068657389856896,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
36.71026267178811,842.8747932711404,2,0,0,1,0,0,0,9.999999899969971e-13,9.999999899969971e-13,0.7552601519301306,0.09999999899969972,0.14473983906716986,9.999999899969971e-13,7.8621488998471065,11.774540722645241,6.276446713302046,0.018993001068453363,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
44.31637389683656,841.0577270421163,2,0,0,1,0,0,0,9.999999899969985e-13,9.999999899969985e-13,0.7380307374465338,0.09999999899969984,0.1619692535507666,9.999999899969985e-13,5.918108690018739,13.69060827162283,1.8263898638184095,0.009570392073327882,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
58.525438439328624,841.540634080399,2,0,0,1,0,0,0,9.999999899969977e-13,9.999999899969977e-13,0.7053947934903709,0.09999999899969976,0.1946051975069293,9.999999899969977e-13,9.55437632517075,10.934329014835232,3.302277350761944,0.6142694687428016,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
70.21354044254724,842.5408649614174,2,0,0,1,0,0,0,9.999999899969967e-13,9.999999899969967e-13,0.678107500348482,0.09999999899969968,0.22189249064881852,9.999999899969967e-13,8.046798548730349,12.76411815072714,4.226116922991572,0.31044384625940497,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
83.96799232646813,846.4677876628876,4,0,0,0,0,1,0,9.999999899969993e-13,9.999999899969993e-13,0.6459426666408391,0.09999999899969994,0.254057324356461,9.999999899969993e-13,5.522982329229619,8.14347140287899,1.9087256826010564,0.19242989634096996,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
98.42504254791403,844.4736171245071,4,0,0,0,0,1,0,9.999999899969963e-13,9.999999899969963e-13,0.6113201846578625,0.09999999899969962,0.28867980633943785,9.999999899969963e-13,6.988434866034517,7.03293559005107,0.2099186979785194,0.38370320349725384,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
106.97953341612886,838.3909283163746,4,0,0,0,0,1,0,9.99999989996996e-13,9.99999989996996e-13,0.5898639067518504,0.09999999899969958,0.31013608424545,9.99999989996996e-13,6.661666487303215,7.469417846716475,3.835609725930208,0.4669231199671905,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
123.65430691291589,839.5272694292407,2,0,0,1,0,0,0,9.99999989996996e-13,9.99999989996996e-13,0.5505170147346484,0.09999999899969958,0.34948297626265223,9.99999989996996e-13,8.338794307643571,11.07081798503409,3.571647477742019,1.5561117397096358,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
129.35654136397014,841.4666401831948,4,0,0,0,0,1,0,9.999999899969977e-13,9.999999899969977e-13,0.5376840607685816,0.09999999899969977,0.3623159302287189,9.999999899969977e-13,4.5818787824716045,9.053196127021232,1.1392565812556128,0.6217466774509616,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
142.29918719533862,839.6771089186673,4,0,0,0,0,1,0,9.999999899969977e-13,9.999999899969977e-13,0.5074335149068209,0.09999999899969977,0.39256647609047957,9.999999899969977e-13,8.963493506006536,6.180018262590236,4.047415992355707,0.48926993636078553,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
156.19104544310517,838.7714700765715,2,0,0,1,0,0,0,9.999999899969975e-13,9.999999899969975e-13,0.4761319712988796,0.09999999899969975,0.4238680196984207,9.999999899969975e-13,6.564675201835674,13.76427962423722,4.2548784808338125,0.8561637088060315,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
164.84141118848004,839.8695118875459,2,0,0,1,0,0,0,9.999999899969991e-13,9.999999899969991e-13,0.4578724170627483,0.09999999899969993,0.4421275739345518,9.999999899969991e-13,4.945381242442738,14.684095015015195,4.648959932624767,1.4965792348640445,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
177.0469132728884,842.7390384322755,4,0,0,0,0,1,0,9.999999899969957e-13,9.999999899969957e-13,0.4338128550629221,0.09999999899969958,0.4661871359343783,9.999999899969957e-13,6.154038825620542,8.533115215108193,4.674598661277678,0.8333298209786808,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
252.06177541018621,842.8300981678866,2,0,0,1,0,0,0,9.999999899969971e-13,9.999999899969971e-13,0.32001207041052043,0.09999999899969975,0.5799879205867798,9.999999899969971e-13,8.49452763609519,12.124508165220274,2.4872363913497555,0.48924353166980317,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
264.3906737673202,841.6015249961789,4,0,0,0,0,1,0,9.99999989996997e-13,9.99999989996997e-13,0.30996672574564854,0.09999999899969972,0.5900332652516518,9.99999989996997e-13,6.393001882274993,7.697259505022468,6.218538706505556,1.1265389271124049,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
278.30930684660603,839.693236626376,4,0,0,0,0,1,0,9.99999989996997e-13,9.99999989996997e-13,0.3018128870718195,0.0999999989996997,0.5981871039254808,9.99999989996997e-13,7.21457437101772,7.552289804590542,5.367142365714929,0.4250140353500769,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
288.15414292950743,840.1871000402914,4,0,0,0,0,1,0,9.999999899969967e-13,9.999999899969967e-13,0.2989056162327088,0.09999999899969969,0.6010943747645915,9.999999899969967e-13,6.2624470653292486,7.745914853860279,4.245393059338481,0.4813655527452193,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
295.273774852212,839.683135197765,2,0,0,1,0,0,0,9.99999989996998e-13,9.99999989996998e-13,0.2971736482911757,0.0999999989996998,0.6028263427061246,9.99999989996998e-13,5.19137889679961,14.37936064419148,4.277459993312296,0.46282412207043966,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
311.0543576254916,840.9243568374683,4,0,0,0,0,1,0,9.999999899969987e-13,9.999999899969987e-13,0.2961093524235485,0.09999999899969989,0.6038906385737517,9.999999899969987e-13,5.554390420998813,8.495212563880369,2.772385793905882,0.1369866355045607,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
323.8731920723636,838.7110921087525,2,0,0,1,0,0,0,9.99999989996997e-13,9.99999989996997e-13,0.29560685739882836,0.0999999989996997,0.604393133598472,9.99999989996997e-13,8.538630034581876,11.101333464147737,1.4864807265038427,1.0678178014461022,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
333.72083115137457,839.9412082223208,2,0,0,1,0,0,0,9.99999989996997e-13,9.99999989996997e-13,0.2965336921153053,0.0999999989996997,0.6034662988819951,9.99999989996997e-13,8.217153030270676,12.432187480665316,2.307574444420165,0.8478023085968072,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
347.98845403860076,840.6412477417989,4,0,0,0,0,1,0,9.999999899969961e-13,9.999999899969961e-13,0.29783774326678697,0.09999999899969962,0.6021622477305135,9.999999899969961e-13,5.890596156341647,8.174318974461432,0.02073239051606215,0.532599014726465,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
357.73002604487743,840.5727364906446,4,0,0,0,0,1,0,9.999999899969967e-13,9.999999899969967e-13,0.298573382307931,0.09999999899969969,0.6014266086893694,9.999999899969967e-13,5.1568107500041505,8.558861892000316,4.48676131605625,0.8249290572211841,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
374.20947425927756,843.6094634594225,4,0,0,0,0,1,0,9.999999899969977e-13,9.999999899969977e-13,0.2990537144379571,0.09999999899969977,0.6009462765593432,9.999999899969977e-13,7.526123826245873,6.838345430381712,3.150983053603167,0.7014234770990578,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
384.35951743878053,844.6066694929791,3,0,0,0,1,0,0,9.999999899969967e-13,9.999999899969967e-13,0.29851154282597675,0.09999999899969969,0.6014884481713236,9.999999899969967e-13,5.717381807375749,6.29336553793138,5.436322750744463,1.0908061992733797,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
397.6507124371502,841.1105515786164,4,0,0,0,0,1,0,7.344878612728132e-13,7.344878612728132e-13,0.2182534531303712,0.07344878612728133,0.7082977533952654,7.344878612728132e-13,5.797038801927363,8.367716448693344,2.0102809707831115,1.5857320708406981,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
408.3541538805911,837.9992763117602,4,0,0,0,0,1,0,4.8369647562898345e-14,4.8369647562898345e-14,0.01428708385120022,0.0048369647562898355,0.9808759509086683,4.8369647562898345e-14,5.767164546704769,8.614183825407538,3.5825889006457237,1.0057573975629845,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
16.439792567603998,854.861789823011,2,0,0,1,0,0,0,2.5067467220058115e-13,2.5067467220058115e-13,0.9499570706098845,0.025067467220058117,0.024975459662558624,2.5067467220058115e-13,6.388140961947953,13.638446698395933,5.915366713007877,0.3656592861060831,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
28.57842114080048,851.0906243177275,2,0,0,1,0,0,0,9.252472825524617e-13,9.252472825524617e-13,0.7904819392428198,0.09252472825524616,0.11699332324668542,9.252472825524617e-13,6.3807354381088945,12.950893112680331,2.9923421107581953,0.9591446356665604,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
43.33706122536231,848.5245852083198,2,0,0,1,0,0,0,9.999999899969963e-13,9.999999899969963e-13,0.7404235005515648,0.09999999899969962,0.15957649044573555,9.999999899969963e-13,7.858928477302873,12.557309204598072,2.8943148041521978,0.9979548768435846,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
55.952598078561856,853.9764994213365,4,0,0,0,0,1,0,9.999999899969967e-13,9.999999899969967e-13,0.7118785820050506,0.09999999899969968,0.18812140899224994,9.999999899969967e-13,7.839518265155157,6.1461194517072935,2.534545812262654,-0.2275703884289142,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
61.44491139747112,847.2951730497311,2,0,0,1,0,0,0,9.999999899969981e-13,9.999999899969981e-13,0.6988808897442687,0.0999999989996998,0.20111910125303176,9.999999899969981e-13,7.319364171643135,12.799635818607877,2.598276542941208,0.535857193216435,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
75.11432446065918,852.0519129035939,4,0,0,0,0,1,0,9.999999899969981e-13,9.999999899969981e-13,0.6673547661906851,0.0999999989996998,0.23264522480661537,9.999999899969981e-13,7.302678018878957,6.86380215254743,3.0185370386769796,1.022884705747198,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
87.30485768611796,847.6017562085277,3,0,0,0,1,0,0,9.999999899969981e-13,9.999999899969981e-13,0.6381734964218311,0.0999999989996998,0.2618264945754694,9.999999899969981e-13,6.229045624095415,5.851093610734342,3.7141213638402495,-0.07697661563787439,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
102.15380155826574,849.8720469204676,2,0,0,1,0,0,0,9.999999899969981e-13,9.999999899969981e-13,0.6034017156306113,0.0999999989996998,0.2965982753666892,9.999999899969981e-13,7.7423692006923055,12.31601144908526,0.2715080949954229,-0.09409807113770241,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
111.48117330972433,852.1946086042284,2,0,0,1,0,0,0,9.999999899969977e-13,9.999999899969977e-13,0.581971624884631,0.09999999899969976,0.3180283661126694,9.999999899969977e-13,7.94441977009614,12.285022307076824,5.670440441538618,0.6239925545596048,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
128.25058838715827,850.9367893976124,2,0,0,1,0,0,0,9.999999899969977e-13,9.999999899969977e-13,0.5428219898311752,0.09999999899969977,0.35717800116612525,9.999999899969977e-13,6.778832658864198,13.350783491509125,6.089557775581138,0.43170073808368725,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
133.5748897114734,854.9288909695924,4,0,0,0,0,1,0,9.99999989996999e-13,9.99999989996999e-13,0.5318987072965373,0.09999999899969991,0.36810128370076284,9.99999989996999e-13,6.9626996901330145,6.4790353342208675,4.678543341291392,0.5684833336445315,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
147.36277201746466,849.7788416252221,3,0,0,0,1,0,0,9.999999899969935e-13,9.999999899969935e-13,0.49942553211730645,0.09999999899969936,0.4005744588799942,9.999999899969935e-13,5.349172779462162,6.492422220762709,4.367455749456719,0.7685803280411123,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
161.07480110634475,855.1634949506428,4,0,0,0,0,1,0,9.999999899969957e-13,9.999999899969957e-13,0.4720098448123022,0.09999999899969958,0.42799014618499825,9.999999899969957e-13,6.05136810937942,7.241949800437327,4.393687908270956,1.489339721185001,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
171.63528873443528,851.7607573522796,2,0,0,1,0,0,0,9.999999899969955e-13,9.999999899969955e-13,0.4487712858502605,0.09999999899969955,0.45122870514704,9.999999899969955e-13,6.089490821908744,13.766411557069722,1.181043560103955,1.3474394293739724,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
185.45602394562823,857.8723951948202,2,0,0,1,0,0,0,9.99999989996999e-13,9.99999989996999e-13,0.42484053742898076,0.09999999899969991,0.47515945356831935,9.99999989996999e-13,7.411602969591472,12.505250031435489,3.40738081275692,0.8488239152475178,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
249.585246797288,853.7708365103528,4,0,0,0,0,1,0,9.99999989996998e-13,9.99999989996998e-13,0.32940784419786356,0.0999999989996998,0.5705921467994367,9.99999989996998e-13,6.140370906999751,7.5574304106965355,6.248446373231763,-0.4786150179966304,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
258.76365290554173,854.0074937884226,3,0,0,0,1,0,0,9.99999989996995e-13,9.99999989996995e-13,0.3217157704906252,0.09999999899969951,0.5782842205066753,9.99999989996995e-13,6.043526053062448,6.107533048116103,2.5743144330465593,1.2750520386472586,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
269.3877181512922,850.1026756834366,4,0,0,0,0,1,0,9.999999899969967e-13,9.999999899969967e-13,0.31206017828728966,0.09999999899969969,0.5879398127100107,9.999999899969967e-13,5.648367757257068,7.658130639478532,2.8588709984277343,1.2848347764725725,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
279.48753054724455,851.9006701686834,4,0,0,0,0,1,0,9.99999989996996e-13,9.99999989996996e-13,0.30796738254993994,0.0999999989996996,0.5920326084473605,9.99999989996996e-13,6.728306286251552,7.297927067787991,5.216860603498755,0.13362508082307767,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
291.48922713385355,852.6743067295089,4,0,0,0,0,1,0,9.99999989996997e-13,9.99999989996997e-13,0.3040285410656948,0.0999999989996997,0.5959714499316054,9.99999989996997e-13,7.027070452188501,6.692918439135444,4.4871816223337735,0.21809557665671264,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
307.2503004332372,847.4518991156555,4,0,0,0,0,1,0,9.999999899969985e-13,9.999999899969985e-13,0.29870400570523764,0.09999999899969986,0.6012959852920625,9.999999899969985e-13,6.480869256474358,7.323244001598967,5.781218994072984,0.47458153725157526,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
353.1387078463704,851.7194511360847,4,0,0,0,0,1,0,9.999999899969987e-13,9.999999899969987e-13,0.2992480237046647,0.09999999899969989,0.6007519672926355,9.999999899969987e-13,5.898288043639876,7.625313481360757,2.022394914670782,0.5367667381554873,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
364.4469370462433,849.6145233155142,2,0,0,1,0,0,0,9.999999899969977e-13,9.999999899969977e-13,0.2991938392888271,0.09999999899969977,0.6008061517084732,9.999999899969977e-13,6.399250275511793,13.53042042549028,2.0349367174083093,0.4605369501287494,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
377.4578233955892,849.9368975767985,4,0,0,0,0,1,0,9.999999899969967e-13,9.999999899969967e-13,0.2988118568584203,0.09999999899969969,0.6011881341388801,9.999999899969967e-13,6.1635613584968745,7.301797259730808,3.307647359205612,0.7081813271748372,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
393.5215573523267,853.2894266356678,4,0,0,0,0,1,0,9.999999899969987e-13,9.999999899969987e-13,0.2969607726426055,0.09999999899969989,0.6030392183546947,9.999999899969987e-13,5.70987588151231,8.420211859711051,5.229855641235176,0.8495256532932468,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
405.0623738986555,847.6374107239043,4,0,0,0,0,1,0,3.848329004880709e-13,3.848329004880709e-13,0.11363416815830407,0.038483290048807094,0.8478825379434053,3.848329004880709e-13,6.687099340649221,7.5794721432043435,3.1098872220183886,0.03549612990751094,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
413.71407948503526,856.9110836694671,4,0,0,0,0,1,0,1.738852302167761e-13,1.738852302167761e-13,0.05086003546163062,0.01738852302167761,0.9317514397773178,1.738852302167761e-13,5.138447903813779,9.010766671284403,2.3703202304462696,0.6290762936796854,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
11.68657488447465,861.3387376776805,2,0,0,1,0,0,0,1.0046499091944526e-13,1.0046499091944526e-13,0.9809935311416645,0.010046499091944527,0.008959968761439684,1.0046499091944526e-13,8.52370643109792,11.422837580012986,3.4671862790237844,0.08231932199695768,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
24.130402334361833,864.0805311600593,2,0,0,1,0,0,0,9.425662671487407e-13,9.425662671487407e-13,0.7960457157800424,0.09425662671487406,0.10969764807659338,9.425662671487407e-13,8.391671180004867,12.39802434354848,2.073499717768742,0.6361420185627447,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
33.4515108977371,863.7758393221126,3,0,0,0,1,0,0,9.999999899969963e-13,9.999999899969963e-13,0.7629985762025268,0.09999999899969962,0.13700141479477368,9.999999899969963e-13,6.369088003749315,5.682430949310277,1.002869540902689,1.0963638835040088,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
48.59035429183502,862.5697549314442,2,0,0,1,0,0,0,9.999999899969963e-13,9.999999899969963e-13,0.7290417112554366,0.09999999899969962,0.1709582797418638,9.999999899969963e-13,8.350490744897352,12.502175266050061,3.745997730807137,0.051201779309415274,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
60.227790848157895,865.2734194447512,2,0,0,1,0,0,0,9.999999899969981e-13,9.999999899969981e-13,0.7028049138293451,0.0999999989996998,0.1971950771679552,9.999999899969981e-13,7.938207428706225,12.69761531306641,1.2220015088640435,0.30477765996086087,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
68.5777622645985,859.2030557688801,2,0,0,1,0,0,0,9.999999899969981e-13,9.999999899969981e-13,0.6831757337155928,0.0999999989996998,0.21682425728170765,9.999999899969981e-13,6.82946287148263,13.558383157574847,3.4995039486134756,0.8214552852503096,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
118.85742941470065,863.83502193098,2,0,0,1,0,0,0,9.99999989996996e-13,9.99999989996996e-13,0.5678163920537195,0.09999999899969958,0.3321835989435811,9.99999989996996e-13,6.848544982505225,13.199606602383726,1.2922984182482902,0.4888924141626739,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
136.11643499456403,863.5454378817655,2,0,0,1,0,0,0,9.999999899969971e-13,9.999999899969971e-13,0.5290266314674632,0.09999999899969973,0.37097335952983707,9.999999899969971e-13,4.069333485491344,16.13308436472113,3.844901788842896,0.5669366530692561,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
141.32144782733138,862.6319552616563,4,0,0,0,0,1,0,9.999999899969955e-13,9.999999899969955e-13,0.5172697635850315,0.09999999899969955,0.38273022741226903,9.999999899969955e-13,5.874378628873926,7.827037407805407,6.061388764586942,0.9497219215475573,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
155.76754683056805,864.6281559744735,2,0,0,1,0,0,0,9.99999989996997e-13,9.99999989996997e-13,0.4871171614993098,0.0999999989996997,0.41288282949799054,9.99999989996997e-13,7.108900685008146,13.001227021239172,0.006825168072206894,0.7485922177898122,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
