X,Y,Class ID,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,ProbClass0,ProbClass1,ProbClass2,ProbClass3,ProbClass4,ProbClass5,Minor Axis,Major Axis,Rotation,RNA Concentration,Color_string
241.2254104760023,166.01258634647422,1,0,1,0,0,0,0,0.6822499785016553,0.12149998900177011,0.11775001349674484,0.07850000899782988,9.99999989998e-13,9.99999989998e-13,7.842004815371727,9.706675880809218,4.635801239483119,0.5484267316790755,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
245.07801124014892,164.31105100925757,0,1,0,0,0,0,0,0.6928662210777469,0.12857748405249791,0.10713377092065315,0.0714225139471021,9.99999989998e-13,9.99999989998e-13,5.206424521339741,10.629425511353645,2.090811482713597,0.30337231378216845,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
202.54993992318114,171.22647281063792,3,0,0,0,1,0,0,0.6497194266776147,0.09981295445240974,0.1502805653207854,0.10018704354719027,9.99999989998e-13,9.99999989998e-13,5.861015892625113,6.211263316449682,4.12661776567554,0.8165391140518703,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
210.96042589691407,170.22934607271054,0,1,0,0,0,0,0,0.6559407134751372,0.10396047898409141,0.1440592785232629,0.0960395190155086,9.99999989998e-13,9.99999989998e-13,7.1314815690503135,8.563322843332823,5.175002511189294,0.5921584164125732,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
217.32374471683343,172.10039083357788,2,0,0,1,0,0,0,0.6442668653818114,0.09617791358854089,0.15573312661658867,0.10382208441105913,9.99999989998e-13,9.99999989998e-13,5.342391788270263,13.86241086774364,0.7743618761819866,0.8564048191007269,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
227.65494997287405,174.19198333641995,0,1,0,0,0,0,0,0.6312169727966662,0.08747798519844407,0.1687830192017339,0.11252201280115595,9.999999899980002e-13,9.999999899980002e-13,6.5824487579511795,9.19158495413061,3.896776987003859,0.7034971629144984,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
234.66583626415567,171.99755443640746,2,0,0,1,0,0,0,0.6449084836392366,0.09660565909349109,0.15509150835916333,0.1033943389061089,9.999999899979998e-13,9.999999899979998e-13,5.314027259081914,14.691501541433613,3.9382140949703013,0.8144228423676957,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
243.63011912907191,174.0378524242177,0,1,0,0,0,0,0,0.6286870856682406,0.08579139377949373,0.1713129063301594,0.11420860422010626,9.99999989998e-13,9.99999989998e-13,6.881570264537355,8.784023998258679,5.336668376050029,1.3240876084066868,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
218.05576794371763,178.54666673507316,0,1,0,0,0,0,0,0.6040471725045342,0.06936478500368949,0.19595281949386578,0.13063521299591052,9.99999989998e-13,9.99999989998e-13,8.803738719148622,7.446712668243861,4.384751914561785,0.06893148001351546,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
223.53276789592738,179.4064381817651,0,1,0,0,0,0,0,0.5986828747209749,0.06578858648131664,0.20131711727742502,0.13421141151828336,9.99999989998e-13,9.99999989998e-13,5.792919494862546,10.065784098975934,0.06951498116658592,0.5716291875769322,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
229.100277542868,179.40951163459945,3,0,0,0,1,0,0,0.5986636987919643,0.06577580252864287,0.20133629320643573,0.13422419547095715,9.999999899980002e-13,9.999999899980002e-13,5.861125777676,6.464331639336431,2.5359061612734872,0.7238799684771534,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
236.94167596248036,182.58656801242097,0,1,0,0,0,0,0,0.5766200102207327,0.05108001014782182,0.22337998177766724,0.14891998785177818,9.99999989998e-13,9.99999989998e-13,8.326282885380829,8.33725046240359,1.5267480105273623,1.1622321799768722,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
204.02365956880976,225.8755121738503,0,1,0,0,0,0,0,0.7359688783308299,0.2640311148680064,6.798444120576404e-13,6.798444120576404e-13,6.798444120576404e-13,6.798444120576404e-13,6.57719942198418,9.131451127427551,1.8253525131263941,1.1264609904221896,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
211.720467837765,227.97450278351135,0,1,0,0,0,0,0,0.7384813675488197,0.2615186255243419,6.924068585246134e-13,6.924068585246134e-13,6.924068585246134e-13,6.924068585246134e-13,6.779724442065176,9.688774853772026,4.708638887071964,0.39827777684125776,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
219.49573507161608,224.36707696191075,0,1,0,0,0,0,0,0.7337496655052242,0.2662503278046171,6.68748347596597e-13,6.68748347596597e-13,6.68748347596597e-13,6.68748347596597e-13,6.1017830367099055,10.121324660746582,2.539356879386514,1.5494377898477103,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
227.4454813307967,229.80902254777388,1,0,1,0,0,0,0,0.7407276743993784,0.259272318561423,7.036383931144877e-13,7.036383931144877e-13,7.036383931144877e-13,7.036383931144877e-13,5.966699230375485,12.428347634653703,2.0482565340306587,0.9244515265732312,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
239.01330131939955,225.62776558116363,0,1,0,0,0,0,0,0.7354438176179439,0.2645561756071559,6.772191084144201e-13,6.772191084144201e-13,6.772191084144201e-13,6.772191084144201e-13,5.831318735165961,10.132766348787,3.0361104843591664,1.153856910775967,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
197.93505038879567,234.68097022178742,0,1,0,0,0,0,0,0.748463705469481,0.25153628710436404,7.4231854962587e-13,7.4231854962587e-13,7.4231854962587e-13,7.4231854962587e-13,8.088395189130466,7.752961374719298,5.846429591812191,0.6536861564494607,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
210.7144318211901,232.557282024296,0,1,0,0,0,0,0,0.7447531117052737,0.2552468810541752,7.237655802480217e-13,7.237655802480217e-13,7.237655802480217e-13,7.237655802480217e-13,6.0234630006151715,9.417072103352279,1.676614056227601,0.36419091565944506,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
215.76734153836978,232.87942216456543,0,1,0,0,0,0,0,0.7450529548832386,0.2549470378612121,7.25264796182841e-13,7.25264796182841e-13,7.25264796182841e-13,7.25264796182841e-13,6.394903772379433,9.490094681903916,1.6866894920653586,0.627516332958972,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
224.2850774130516,235.77621053949588,0,1,0,0,0,0,0,0.7490787550899002,0.25092123745318007,7.4539379782026e-13,7.4539379782026e-13,7.4539379782026e-13,7.4539379782026e-13,6.846557407347646,8.867731680397622,2.863302048656267,0.5041945910985548,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
231.34952688417604,232.82064708595829,1,0,1,0,0,0,0,0.7448914443797259,0.25510854837280367,7.244572436410406e-13,7.244572436410406e-13,7.244572436410406e-13,7.244572436410406e-13,7.484757530410104,10.354186891704016,3.6548833610025993,0.8471040230271188,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
196.71598835646722,241.4224002662765,1,0,1,0,0,0,0,0.759253616876264,0.24074637515786962,7.962681082789193e-13,7.962681082789193e-13,7.962681082789193e-13,7.962681082789193e-13,7.089846978954496,11.087814574386515,1.5918868701213973,0.618738234695442,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
202.20213742240315,242.02187519509525,0,1,0,0,0,0,0,0.7597636969915129,0.2402362950171065,7.988185089317062e-13,7.988185089317062e-13,7.988185089317062e-13,7.988185089317062e-13,7.267716898805196,8.57909074420189,1.8111118691265002,-0.16112651080443363,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
224.62952478502183,238.24212995626135,1,0,1,0,0,0,0,0.7527533745932308,0.24724661776604498,7.637668958883266e-13,7.637668958883266e-13,7.637668958883266e-13,7.637668958883266e-13,7.516187895326995,11.223360181443882,2.000882511489542,0.9997854379903508,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
235.90480697610414,240.32021467111562,0,1,0,0,0,0,0,0.7561723324641461,0.24382765972411335,7.808616857559519e-13,7.808616857559519e-13,7.808616857559519e-13,7.808616857559519e-13,6.285237823026967,9.13885286029678,5.728948674113641,0.09191627197161067,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
191.86438187716405,246.7250539688596,0,1,0,0,0,0,0,0.7691959523055132,0.23080403923130488,8.459797869171118e-13,8.459797869171118e-13,8.459797869171118e-13,8.459797869171118e-13,7.67129349904397,8.969096316929518,4.010645814560481,0.8078203769507486,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
198.54033965527708,248.96929540192892,1,0,1,0,0,0,0,0.7725255453649225,0.2274744460053493,8.62627752713797e-13,8.62627752713797e-13,8.62627752713797e-13,8.62627752713797e-13,6.318033622791049,10.978308513315909,5.206971991691611,0.8845632392778051,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
231.62422165898846,248.59420081938956,0,1,0,0,0,0,0,0.7699047808581366,0.23009521064322563,8.495239297865964e-13,8.495239297865964e-13,8.495239297865964e-13,8.495239297865964e-13,7.218618357386042,8.93914095952377,3.938494015691795,0.7299250892220132,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
194.79178289693047,252.83510340903388,1,0,1,0,0,0,0,0.7807527842303308,0.21924720672841433,9.037639482754185e-13,9.037639482754185e-13,9.037639482754185e-13,9.037639482754185e-13,7.222223473854359,10.908083218875197,0.09940528867327363,1.3216355214721889,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
226.85760951189903,252.144561201716,1,0,1,0,0,0,0,0.7763098428729367,0.2236901483080444,8.815492408217402e-13,8.815492408217402e-13,8.815492408217402e-13,8.815492408217402e-13,6.832355717510588,11.83123215527738,2.410979189284989,1.0004050582785846,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
236.64970628419115,251.56860810625798,0,1,0,0,0,0,0,0.77565352139044,0.22434646982337028,8.782676333107691e-13,8.782676333107691e-13,8.782676333107691e-13,8.782676333107691e-13,7.80714083136448,8.314625947681002,2.6235238038591597,1.0087316827325452,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
191.53764525896534,260.1980192414669,0,1,0,0,0,0,0,0.7967130043892696,0.19780867292684642,0.0032869876091303745,0.002191325072753583,9.99999989998e-13,9.99999989998e-13,6.530234723491967,8.949464719005533,3.8542788630565155,0.7640200010086209,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
197.80806940226114,258.98970138338535,0,1,0,0,0,0,0,0.7934461539326237,0.2065538363911989,9.672307986916509e-13,9.672307986916509e-13,9.672307986916509e-13,9.672307986916509e-13,6.877742488779561,8.910792458584814,2.1236547062099325,0.0847126263422936,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
228.32555379945453,262.05249845556784,0,1,0,0,0,0,0,0.7851791634769488,0.19011944565196592,0.014820828521451068,0.009880552347634047,9.999999899979998e-13,9.999999899979998e-13,6.627857846149634,9.823323710429168,5.56322548927007,-0.04968938142858026,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
237.57020693127058,261.0894384755685,1,0,1,0,0,0,0,0.7911688669548174,0.19411258130387826,0.008831125043582586,0.005887416695721725,9.99999989998e-13,9.99999989998e-13,6.9464704816903105,10.21070659106188,3.1203276643468207,0.8111927526896523,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
195.4534956881813,271.20924821132013,0,1,0,0,0,0,0,0.7282292153978706,0.15215281359924704,0.07177077660052947,0.04784718440035298,9.99999989998e-13,9.99999989998e-13,6.636479622047319,8.89392092664426,3.5127764335069225,1.0158663997583879,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
203.58312070023882,269.1348178780148,0,1,0,0,0,0,0,0.7411310313179996,0.1607540242126664,0.05886896068040038,0.03924597378693359,9.99999989998e-13,9.99999989998e-13,5.975297356190087,10.425459871167531,3.1808399447659155,1.3874812346646423,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
228.51097688285358,269.7341647889626,0,1,0,0,0,0,0,0.7374034231196442,0.1582689520804295,0.06259656887875575,0.04173104591917051,9.99999989998e-13,9.99999989998e-13,5.680666677085665,10.697828659653588,0.38209945246749827,0.5657007537320028,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
235.5411691063365,266.8779793186458,0,1,0,0,0,0,0,0.7551673260958695,0.17011155406457962,0.04483266590253064,0.029888443935020426,9.999999899980002e-13,9.999999899980002e-13,6.393952912683493,9.470981915014558,2.3431099323435456,0.7720324505908377,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
200.28154393892225,274.8941954687338,0,1,0,0,0,0,0,0.7053108698515134,0.1368739165683423,0.09468912214688653,0.0631260814312577,9.99999989998e-13,9.99999989998e-13,7.400723821621976,9.102963110829817,4.5770980337205085,0.7360869490665147,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
207.98021377762583,274.02461714588713,0,1,0,0,0,0,0,0.7107191688285277,0.14047944921968514,0.08928082316987229,0.059520548779914875,9.99999989998e-13,9.99999989998e-13,7.041675757724293,9.049251504304445,2.795365829966143,0.6750887933415378,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
215.05401683426095,275.7472853568688,0,1,0,0,0,0,0,0.7000051198712265,0.1333367499148177,0.09999487212717346,0.06666324808478233,9.99999989998e-13,9.99999989998e-13,5.972784674074249,9.651015859517619,0.5606135962526027,0.0403908578123926,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
222.1326413347992,276.2977710828434,0,1,0,0,0,0,0,0.6965814013740784,0.13105427091671895,0.10341859062432154,0.06894572708288103,9.999999899979998e-13,9.999999899979998e-13,7.328703409316291,8.91268680013786,2.2266823166872634,0.4592149801004396,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
230.07541464279632,274.4907279698716,0,1,0,0,0,0,0,0.7078202158230317,0.13854681388268783,0.09217977617536824,0.06145318411691217,9.999999899979998e-13,9.999999899979998e-13,6.909423214964483,9.391424291603899,4.70891279321474,0.5033477338365592,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
238.37420190547004,277.0505335944928,0,1,0,0,0,0,0,0.6918996325043572,0.12793309167023809,0.10810035949404295,0.07206690632936197,9.999999899980002e-13,9.999999899980002e-13,6.567608567804078,9.350865763804965,0.7632190463156056,-0.0026819889287166276,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
202.82775276946964,283.369945707253,0,1,0,0,0,0,0,0.6525963642801806,0.10173091285412042,0.14740362771821935,0.09826908514547959,9.99999989998e-13,9.99999989998e-13,7.506651627134636,8.931765223157496,4.720543992470948,0.9022966576921148,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
211.92477034598969,281.01927534978824,0,1,0,0,0,0,0,0.6672162412430243,0.11147749749601618,0.13278375075537568,0.08852250050358379,9.999999899979998e-13,9.999999899979998e-13,5.752654627877711,9.82043792726098,3.1044924133905467,0.6844401662942478,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
217.59419483820395,284.34447479837934,0,1,0,0,0,0,0,0.6465353292380981,0.09769022282606535,0.15346466276030196,0.10230977517353465,9.99999989998e-13,9.99999989998e-13,6.3174309690927135,10.414898294875945,1.3060592694781985,-0.03282632795169271,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
227.03551705608876,284.80419021164676,1,0,1,0,0,0,0,0.6436761521703525,0.09578410478090166,0.1563238398280475,0.10421589321869835,9.99999989998e-13,9.99999989998e-13,6.999985640297727,10.893953865884127,1.8967564596230588,0.6470991215209807,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
205.48853637911762,288.49804717334405,1,0,1,0,0,0,0,0.6232602035539786,0.08217347236998573,0.17673978844442145,0.11782652562961429,9.99999989998e-13,9.99999989998e-13,8.361090598329204,9.821979772514096,6.11624112276306,0.8122235700537075,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
214.34333751689223,290.10281783490063,0,1,0,0,0,0,0,0.6107216021298084,0.07381440475387226,0.1892783898685916,0.12618559324572776,9.99999989998e-13,9.99999989998e-13,5.39131755540342,10.093958452141058,1.1628066930656122,0.4933753368481625,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
207.41029585532684,319.2362541265175,0,1,0,0,0,0,0,0.7390620469401821,0.2609379461039339,6.953102555685625e-13,6.953102555685625e-13,6.953102555685625e-13,6.953102555685625e-13,7.489873331932359,8.951946240113411,2.17854319212248,1.1921400928061578,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
212.20055961765985,321.0796349717997,1,0,1,0,0,0,0,0.7414470928177385,0.25855290010707754,7.072354853142442e-13,7.072354853142442e-13,7.072354853142442e-13,7.072354853142442e-13,6.458175619334343,11.014465929744857,3.698343269083865,0.7084067445651516,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
222.00866644974604,317.6538464363733,0,1,0,0,0,0,0,0.7365506303933576,0.26344936277637937,6.827531724575768e-13,6.827531724575768e-13,6.827531724575768e-13,6.827531724575768e-13,8.166381680938333,7.907732455219105,1.3898426841969693,0.9794607800820478,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
227.37075363613144,321.2462008159152,0,1,0,0,0,0,0,0.7413576733248268,0.2586423196044618,7.06788387836268e-13,7.06788387836268e-13,7.06788387836268e-13,7.06788387836268e-13,6.448140572859797,10.18514384387503,4.505901444331445,1.039961984521545,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
235.27228972150982,320.518013132336,0,1,0,0,0,0,0,0.7403931442598823,0.2596068487176522,7.019657423668077e-13,7.019657423668077e-13,7.019657423668077e-13,7.019657423668077e-13,7.798719682282006,7.810066226687435,4.680560037836233,1.1350219933412258,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
244.43761496665442,321.79442978048985,1,0,1,0,0,0,0,0.7424000843901899,0.25759990848695746,7.120004433195073e-13,7.120004433195073e-13,7.120004433195073e-13,7.120004433195073e-13,7.468422956686536,10.134953192450736,4.908242529027348,-0.35348447631334956,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
251.6051564116264,319.566117200953,0,1,0,0,0,0,0,0.7395488998010655,0.260451093218698,6.977445199460367e-13,6.977445199460367e-13,6.977445199460367e-13,6.977445199460367e-13,5.618381225889254,10.254046620752712,1.5537163508762803,0.2810804166225982,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
200.03490837581427,325.06704612155994,0,1,0,0,0,0,0,0.7479080389464985,0.252091953655141,7.395402169275738e-13,7.395402169275738e-13,7.395402169275738e-13,7.395402169275738e-13,6.182407226590234,9.880194570677011,5.390967400013446,0.7871695764512034,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
207.438669105658,325.89333910551113,0,1,0,0,0,0,0,0.7487273900394275,0.251272602521228,7.436369725151707e-13,7.436369725151707e-13,7.436369725151707e-13,7.436369725151707e-13,6.164908065382455,10.10075219825092,4.593989457848998,0.4483669177216755,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
213.9362077966774,326.4671286846851,0,1,0,0,0,0,0,0.7492615679063505,0.2507384246275855,7.463078619299444e-13,7.463078619299444e-13,7.463078619299444e-13,7.463078619299444e-13,7.0625809016112076,8.783618154098717,3.9296849354385612,0.32624913837092373,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
248.12454780262894,327.3727166840026,0,1,0,0,0,0,0,0.7508600800899012,0.24913991236407723,7.543004230875706e-13,7.543004230875706e-13,7.543004230875706e-13,7.543004230875706e-13,6.058521640163069,9.88099837405041,0.616172493523025,0.2492906249475872,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
203.56701445875748,336.84129727247023,0,1,0,0,0,0,0,0.7675539688717467,0.23244602274720325,8.377698695018834e-13,8.377698695018834e-13,8.377698695018834e-13,8.377698695018834e-13,8.079403270116076,7.9192103623134855,0.09538049099194781,0.8741395715257085,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
251.84215874098865,334.63885714188064,0,1,0,0,0,0,0,0.7632405442632256,0.23675944757148176,8.162027458120058e-13,8.162027458120058e-13,8.162027458120058e-13,8.162027458120058e-13,5.75484741448023,9.764331664113987,0.10205906181412801,0.5157881038010328,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
207.4029001473134,342.6749358045481,0,1,0,0,0,0,0,0.7783788821940144,0.2216211088834734,8.918944377376083e-13,8.918944377376083e-13,8.918944377376083e-13,8.918944377376083e-13,5.996908751517548,9.753524222239905,1.253465218339469,0.24335750997281314,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
249.25558175079314,339.68732614721637,0,1,0,0,0,0,0,0.7722735991070827,0.22772639227579142,8.613680213867911e-13,8.613680213867911e-13,8.613680213867911e-13,8.613680213867911e-13,8.915704928249914,7.527951820384318,4.032281325312403,1.059686077637116,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
211.77607975991953,346.85976877470057,0,1,0,0,0,0,0,0.7864699924016921,0.21352999827107824,9.323499899901494e-13,9.323499899901494e-13,9.323499899901494e-13,9.323499899901494e-13,8.118407886855158,8.881553968882024,1.7218303750357238,0.9953720816237941,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
209.10356898178668,354.9546016887852,0,1,0,0,0,0,0,0.7669510683650743,0.17796738224404954,0.033048923633325705,0.02203261575555047,9.99999989998e-13,9.99999989998e-13,7.0368891024559765,8.99075840307772,1.565782871302963,0.823744733737088,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
248.38716545447215,355.859047521357,0,1,0,0,0,0,0,0.7611693222808076,0.17411288485453844,0.038830669717592345,0.025887113145061567,9.99999989998e-13,9.99999989998e-13,6.658715289371109,8.962211870387558,5.387318461371524,0.44918795913180426,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
211.78455755130713,359.5578808947468,0,1,0,0,0,0,0,0.7375242187237042,0.1583494824831361,0.0624757732746959,0.04165051551646394,9.999999899980002e-13,9.999999899980002e-13,7.119876085871642,8.889594254067234,4.541671698353458,0.5981117358194546,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
244.7973029308383,360.8727969311143,1,0,1,0,0,0,0,0.7291185073249471,0.15274567488396473,0.07088148467345293,0.04725432311563528,9.99999989998e-13,9.99999989998e-13,7.02802158947832,11.19205457239239,4.119740098823993,1.0114567041807179,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
217.3069980711688,369.0501261483405,0,1,0,0,0,0,0,0.6768442422680588,0.11789616484603922,0.12315574973034119,0.08210383315356079,9.99999989998e-13,9.99999989998e-13,6.879317513558469,9.686097187941428,5.129552645242663,0.7814470842660617,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
224.11406335262737,366.65228492570316,0,1,0,0,0,0,0,0.6921726440367472,0.12811509935849813,0.1078273479616528,0.07188489864110187,9.99999989998e-13,9.99999989998e-13,6.56911062033038,9.145347073130816,4.216770797814035,0.9747633046193838,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
244.55795311231307,368.77362086164095,3,0,0,0,1,0,0,0.6786118255782813,0.11907455371952079,0.1213881664201188,0.08092544428007921,9.99999989998e-13,9.99999989998e-13,5.815189064635571,6.4438600766736895,3.8461733159533873,1.136568758888421,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
218.4570606026812,374.93726562325224,0,1,0,0,0,0,0,0.6392102078341614,0.09280680855677423,0.16078978416423864,0.10719318944282578,9.99999989998e-13,9.99999989998e-13,5.992488405497387,10.255120040210144,5.58325031481009,1.0159206416504527,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
229.04729445064848,375.3335781775396,0,1,0,0,0,0,0,0.6366767464853694,0.09111783432424624,0.16332324551303065,0.10888216367535378,9.99999989998e-13,9.99999989998e-13,6.363304969484182,9.72445154355557,2.159428010123209,1.2249015675232542,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
234.65085856446998,373.54482384921454,3,0,0,0,1,0,0,0.6481115090339461,0.09874100935663073,0.15188848296445387,0.10125898864296927,9.99999989998e-13,9.99999989998e-13,5.510405054709551,6.924653342279324,0.5186972133148139,1.17680491151838,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
